mag_field	ptoentials
5.128328328328328e1	-1.139310241629429e-7	-6.888517031187539e-8	2.283885015112129e-13	2.283885015112129e-13
5.147947947947948e1	-1.1221151906445418e-7	-6.716564582916991e-8	2.1815960325512143e-13	2.1815960325512143e-13
5.167567567567567e1	-1.1053728048305727e-7	-6.549138880056061e-8	2.0842515480422196e-13	2.0842515480422196e-13
5.187187187187187e1	-1.0890695164747314e-7	-6.386104240617223e-8	1.991595123055195e-13	1.991595123055195e-13
5.2068068068068065e1	-1.0731922136465675e-7	-6.227329540705386e-8	1.9033845163580912e-13	1.9033845163580912e-13
5.226426426426426e1	-1.0577282232491686e-7	-6.072688045014062e-8	1.8193908482996419e-13	1.8193908482996419e-13
5.246046046046046e1	-1.0426652947610626e-7	-5.922057244229526e-8	1.7393978176016732e-13	1.7393978176016732e-13
5.265665665665666e1	-1.0279915846382282e-7	-5.775318699036998e-8	1.6632009668227196e-13	1.6632009668227196e-13
5.285285285285285e1	-1.0136956413470836e-7	-5.6323578904374914e-8	1.5906069931511377e-13	1.5906069931511377e-13
5.3049049049049046e1	-9.997663910007114e-8	-5.4930640760977836e-8	1.521433101450605e-13	1.521433101450605e-13
5.324524524524524e1	-9.861931235718986e-8	-5.3573301524693136e-8	1.4555063972749872e-13	1.4555063972749872e-13
5.344144144144144e1	-9.729654796578057e-8	-5.22505252242409e-8	1.3926633171063315e-13	1.3926633171063315e-13
5.363763763763764e1	-9.600734377722843e-8	-5.096130968167701e-8	1.3327490928050512e-13	1.3327490928050512e-13
5.383383383383383e1	-9.475073021429731e-8	-4.970468529200766e-8	1.2756172492796834e-13	1.2756172492796834e-13
5.403003003003003e1	-9.352576909913799e-8	-4.8479713851107995e-8	1.2211291319682357e-13	1.2211291319682357e-13
5.4226226226226224e1	-9.233155252751731e-8	-4.7285487429867086e-8	1.1691534631054184e-13	1.1691534631054184e-13
5.442242242242242e1	-9.11672017872862e-8	-4.612112729257705e-8	1.1195659244927435e-13	1.1195659244927435e-13
5.461861861861862e1	-9.00318663191976e-8	-4.498578285767656e-8	1.0722487654810891e-13	1.0722487654810891e-13
5.481481481481481e1	-8.892472271827136e-8	-4.3878630699045836e-8	1.0270904340481459e-13	1.0270904340481459e-13
5.501101101101101e1	-8.784497377398603e-8	-4.2798873586132824e-8	9.839852301104787e-14	9.839852301104787e-14
5.5207207207207205e1	-8.679184754765769e-8	-4.174573956127002e-8	9.428329790518829e-14	9.428329790518829e-14
5.54034034034034e1	-8.576459648543795e-8	-4.0718481052614496e-8	9.035387247401147e-14	9.035387247401147e-14
5.55995995995996e1	-8.476249656543789e-8	-3.9716374021216835e-8	8.660124407415965e-14	8.660124407415965e-14
5.579579579579579e1	-8.37848464775494e-8	-3.873871714079119e-8	8.301687579804713e-14	8.301687579804713e-14
5.599199199199199e1	-8.283096683460196e-8	-3.778483100882328e-8	7.959267088089217e-14	7.959267088089217e-14
5.6188188188188185e1	-8.190019941355333e-8	-3.685405738771548e-8	7.632094857020414e-14	7.632094857020414e-14
5.638438438438438e1	-8.09919064254704e-8	-3.5945758474724676e-8	7.319442142133005e-14	7.319442142133005e-14
5.658058058058058e1	-8.010546981311355e-8	-3.505931619950592e-8	7.020617386685927e-14	7.020617386685927e-14
5.677677677677678e1	-7.924029057498919e-8	-3.419413154812679e-8	6.734964204003401e-14	6.734964204003401e-14
5.697297297297297e1	-7.839578811478643e-8	-3.334962391246814e-8	6.461859478929991e-14	6.461859478929991e-14
5.7169169169169166e1	-7.75713996151615e-8	-3.252523046397434e-8	6.200711572848674e-14	6.200711572848674e-14
5.736536536536536e1	-7.676657943487931e-8	-3.172040555076294e-8	5.950958632427361e-14	5.950958632427361e-14
5.756156156156156e1	-7.598079852836468e-8	-3.0934620117145686e-8	5.712066998619704e-14	5.712066998619704e-14
5.775775775775776e1	-7.521354388675805e-8	-3.0167361144655705e-8	5.4835297002037663e-14	5.4835297002037663e-14
5.795395395395395e1	-7.446431799960904e-8	-2.9418131113714138e-8	5.2648650348364016e-14	5.2648650348364016e-14
5.815015015015015e1	-7.373263833637959e-8	-2.8686447485107918e-8	5.055615231998508e-14	5.055615231998508e-14
5.8346346346346344e1	-7.301803684696408e-8	-2.7971842200486055e-8	4.855345186746949e-14	4.855345186746949e-14
5.854254254254254e1	-7.232005948046803e-8	-2.7273861201115574e-8	4.6636412679127254e-14	4.6636412679127254e-14
5.873873873873874e1	-7.163826572151978e-8	-2.6592063964171834e-8	4.480110190984674e-14	4.480110190984674e-14
5.893493493493493e1	-7.097222814342023e-8	-2.5926023055868312e-8	4.304377954189763e-14	4.304377954189763e-14
5.913113113113113e1	-7.032153197746639e-8	-2.5275323700760856e-8	4.136088833303211e-14	4.136088833303211e-14
5.9327327327327325e1	-6.968577469781183e-8	-2.4639563366590265e-8	3.97490443187971e-14	3.97490443187971e-14
5.952352352352352e1	-6.906456562125457e-8	-2.4018351364053133e-8	3.820502782935276e-14	3.820502782935276e-14
5.971971971971972e1	-6.845752552136888e-8	-2.3411308460917673e-8	3.6725775035686675e-14	3.6725775035686675e-14
5.991591591591591e1	-6.786428625642215e-8	-2.281806650992521e-8	3.5308369894529025e-14	3.5308369894529025e-14
6.011211211211211e1	-6.728449041054085e-8	-2.223826808994196e-8	3.395003659950232e-14	3.395003659950232e-14
6.0308308308308305e1	-6.671779094761329e-8	-2.167156615984805e-8	3.264813238465007e-14	3.264813238465007e-14
6.05045045045045e1	-6.616385087743679e-8	-2.1117623724671997e-8	3.1400140769679895e-14	3.1400140769679895e-14
6.07007007007007e1	-6.562234293363902e-8	-2.0576113513499693e-8	3.02036651195353e-14	3.02036651195353e-14
6.089689689689689e1	-6.50929492629212e-8	-2.004671766870631e-8	2.905642259605101e-14	2.905642259605101e-14
6.109309309309309e1	-6.457536112519092e-8	-1.9529127446078086e-8	2.7956238397467198e-14	2.7956238397467198e-14
6.1289289289289286e1	-6.406927860416955e-8	-1.902304292540949e-8	2.6901040330470298e-14	2.6901040330470298e-14
6.148548548548548e1	-6.357441032807603e-8	-1.8528172731177257e-8	2.588885366347524e-14	2.588885366347524e-14
6.168168168168168e1	-6.309047320000587e-8	-1.804423376291012e-8	2.4917796237988028e-14	2.4917796237988028e-14
6.187787787787788e1	-6.261719213763921e-8	-1.757095093488819e-8	2.398607388271642e-14	2.398607388271642e-14
6.207407407407407e1	-6.215429982192704e-8	-1.7108056924820805e-8	2.3091976004697272e-14	2.3091976004697272e-14
6.227027027027027e1	-6.170153645441855e-8	-1.6655291931166132e-8	2.2233871483171966e-14	2.2233871483171966e-14
6.2466466466466464e1	-6.125864952290703e-8	-1.6212403438769462e-8	2.1410204709045645e-14	2.1410204709045645e-14
6.266266266266266e1	-6.082539357508342e-8	-1.5779145992509954e-8	2.0619491903933486e-14	2.0619491903933486e-14
6.285885885885886e1	-6.040152999990081e-8	-1.5355280978658222e-8	1.98603175616297e-14	1.98603175616297e-14
6.305505505505505e1	-5.998682681636348e-8	-1.4940576413659212e-8	1.9131331126150202e-14	1.9131331126150202e-14
6.325125125125125e1	-5.958105846946683e-8	-1.4534806740065994e-8	1.8431243817013408e-14	1.8431243817013408e-14
6.3447447447447445e1	-5.9184005633024535e-8	-1.4137752629361348e-8	1.7758825624920256e-14	1.7758825624920256e-14
6.364364364364364e1	-5.879545501913034e-8	-1.3749200791414051e-8	1.7112902459635458e-14	1.7112902459635458e-14
6.383983983983984e1	-5.8415199194011544e-8	-1.3368943790327301e-8	1.6492353450069974e-14	1.6492353450069974e-14
6.403603603603602e1	-5.804303640004107e-8	-1.2996779866445928e-8	1.5896108377539572e-14	1.5896108377539572e-14
6.423223223223223e1	-5.76787703836841e-8	-1.2632512764298337e-8	1.5323145236409206e-14	1.5323145236409206e-14
6.442842842842842e1	-5.732221022916421e-8	-1.227595156625839e-8	1.477248793453091e-14	1.477248793453091e-14
6.462462462462463e1	-5.697317019764165e-8	-1.1926910531719431e-8	1.4243204091289005e-14	1.4243204091289005e-14
6.482082082082081e1	-5.6631469571706165e-8	-1.1585208941583193e-8	1.3734402959722407e-14	1.3734402959722407e-14
6.501701701701701e1	-5.629693250499195e-8	-1.1250670947871015e-8	1.3245233447081415e-14	1.3245233447081415e-14
6.521321321321321e1	-5.596938787673265e-8	-1.092312542827528e-8	1.2774882240436445e-14	1.2774882240436445e-14
6.54094094094094e1	-5.56486691510788e-8	-1.0602405845473462e-8	1.2322572019967908e-14	1.2322572019967908e-14
6.56056056056056e1	-5.533461424100872e-8	-1.0288350111035825e-8	1.1887559765727494e-14	1.1887559765727494e-14
6.58018018018018e1	-5.502706537666949e-8	-9.980800453763351e-9	1.1469135148771883e-14	1.1469135148771883e-14
6.5997997997998e1	-5.472586897799121e-8	-9.679603292299085e-9	1.1066619001705789e-14	1.1066619001705789e-14
6.619419419419418e1	-5.443087553142373e-8	-9.384609111862124e-9	1.0679361865325628e-14	1.0679361865325628e-14
6.63903903903904e1	-5.4141939470650515e-8	-9.095672344958852e-9	1.030674260474635e-14	1.030674260474635e-14
6.658658658658658e1	-5.38589190611406e-8	-8.812651255932412e-9	9.948167095011449e-15	9.948167095011449e-15
6.678278278278279e1	-5.358167628840339e-8	-8.535407829215137e-9	9.603066974531772e-15	9.603066974531772e-15
6.697897897897897e1	-5.331007674981835e-8	-8.263807661155992e-9	9.27089845642699e-15	9.27089845642699e-15
6.717517517517517e1	-5.304398954991384e-8	-7.99771985529726e-9	8.95114119280661e-15	8.95114119280661e-15
6.737137137137137e1	-5.2783287198976714e-8	-7.737016920982107e-9	8.643297210188525e-15	8.643297210188525e-15
6.756756756756756e1	-5.2527845514876494e-8	-7.48157467517682e-9	8.346889880486338e-15	8.346889880486338e-15
6.776376376376376e1	-5.2277543527993795e-8	-7.231272147397402e-9	8.061462944936235e-15	8.061462944936235e-15
6.795995995995996e1	-5.2032263389146094e-8	-6.985991487633537e-9	7.786579595099326e-15	7.786579595099326e-15
6.815615615615616e1	-5.1791890280407904e-8	-6.7456178771671585e-9	7.521821584469666e-15	7.521821584469666e-15
6.835235235235236e1	-5.155631232872666e-8	-6.510039442186677e-9	7.266788393849019e-15	7.266788393849019e-15
6.854854854854855e1	-5.132542052223865e-8	-6.279147170101484e-9	7.021096431463202e-15	7.021096431463202e-15
6.874474474474474e1	-5.109910862919356e-8	-6.052834828464954e-9	6.784378269474385e-15	6.784378269474385e-15
6.894094094094093e1	-5.087727311939873e-8	-5.83099888641741e-9	6.5562819235067705e-15	6.5562819235067705e-15
6.913713713713713e1	-5.0659813088098436e-8	-5.613538438564057e-9	6.336470158642067e-15	6.336470158642067e-15
6.933333333333333e1	-5.0446630182205664e-8	-5.400355131205501e-9	6.124619831810896e-15	6.124619831810896e-15
6.952952952952953e1	-5.0237628528807463e-8	-5.191353090841955e-9	5.920421268925795e-15	5.920421268925795e-15
6.972572572572572e1	-5.003271466586774e-8	-4.9864388548748525e-9	5.723577668483993e-15	5.723577668483993e-15
6.992192192192192e1	-4.9831797475053774e-8	-4.785521304432347e-9	5.533804521713803e-15	5.533804521713803e-15
7.011811811811812e1	-4.9634788116615955e-8	-4.588511599247951e-9	5.35082908731493e-15	5.35082908731493e-15
7.031431431431432e1	-4.944159996625219e-8	-4.395323114524002e-9	5.174389860408523e-15	5.174389860408523e-15
7.051051051051051e1	-4.925214855389131e-8	-4.205871379714167e-9	5.00423608698215e-15	5.00423608698215e-15
7.07067067067067e1	-4.906635150433213e-8	-4.020074019161526e-9	4.84012728991531e-15	4.84012728991531e-15
7.09029029029029e1	-4.888412847967661e-8	-3.8378506945309595e-9	4.6818328264378056e-15	4.6818328264378056e-15
7.109909909909909e1	-4.870540112349863e-8	-3.6591230489770938e-9	4.529131452205558e-15	4.529131452205558e-15
7.129529529529529e1	-4.853009300669101e-8	-3.483814652990514e-9	4.3818109209451926e-15	4.3818109209451926e-15
7.149149149149149e1	-4.8358129574936074e-8	-3.311850951867658e-9	4.239667594851969e-15	4.239667594851969e-15
7.168768768768768e1	-4.8189438097746884e-8	-3.1431592147512764e-9	4.1025060649138804e-15	4.1025060649138804e-15
7.188388388388388e1	-4.8023947619027884e-8	-2.9776684851904475e-9	3.970138808872471e-15	3.970138808872471e-15
7.208008008008008e1	-4.7861588909105755e-8	-2.81530953317077e-9	3.842385844220569e-15	3.842385844220569e-15
7.227627627627628e1	-4.7702294418182906e-8	-2.6560148085672706e-9	3.7190744080833866e-15	3.7190744080833866e-15
7.247247247247248e1	-4.7545998231167706e-8	-2.499718395974024e-9	3.6000386515752884e-15	3.6000386515752884e-15
7.266866866866867e1	-4.7392636023837124e-8	-2.3463559708662415e-9	3.485119341187587e-15	3.485119341187587e-15
7.286486486486486e1	-4.7242145020289043e-8	-2.195864757052065e-9	3.3741635820966287e-15	3.3741635820966287e-15
7.306106106106105e1	-4.709446395164291e-8	-2.0481834853726932e-9	3.2670245456077826e-15	3.2670245456077826e-15
7.325725725725725e1	-4.6949533015949015e-8	-1.9032523536111984e-9	3.163561217692533e-15	3.163561217692533e-15
7.345345345345345e1	-4.6807293839267754e-8	-1.7610129875712838e-9	3.063638150007117e-15	3.063638150007117e-15
7.364964964964965e1	-4.666768943788178e-8	-1.6214084032890293e-9	2.96712522828195e-15	2.96712522828195e-15
7.384584584584584e1	-4.653066418160521e-8	-1.4843829703416756e-9	2.8738974493964536e-15	2.8738974493964536e-15
7.404204204204204e1	-4.639616375815521e-8	-1.3498823762187777e-9	2.783834705071324e-15	2.783834705071324e-15
7.423823823823824e1	-4.626413513855246e-8	-1.2178535917222913e-9	2.6968215821044143e-15	2.6968215821044143e-15
7.443443443443444e1	-4.6134526543518176e-8	-1.0882448373632501e-9	2.6127471621930256e-15	2.6127471621930256e-15
7.463063063063063e1	-4.600728741083653e-8	-9.610055507237835e-10	2.531504839126993e-15	2.531504839126993e-15
7.482682682682682e1	-4.588236836365214e-8	-8.360863547543465e-10	2.4529921409448527e-15	2.4529921409448527e-15
7.502302302302301e1	-4.575972117967368e-8	-7.134390269769138e-10	2.3771105553987333e-15	2.3771105553987333e-15
7.521921921921921e1	-4.5639298761255276e-8	-5.93016469566118e-10	2.303765371135678e-15	2.303765371135678e-15
7.541541541541541e1	-4.552105510632846e-8	-4.747726802809386e-10	2.232865520946919e-15	2.232865520946919e-15
7.561161161161161e1	-4.540494528015855e-8	-3.5866272422071616e-10	2.164323429566644e-15	2.164323429566644e-15
7.58078078078078e1	-4.529092538789974e-8	-2.446427063800632e-10	2.0980548763600145e-15	2.0980548763600145e-15
7.6004004004004e1	-4.517895254792464e-8	-1.3266974497804427e-10	2.033978853048102e-15	2.033978853048102e-15
7.62002002002002e1	-4.506898486590411e-8	-2.270194553788558e-11	1.9720174375628423e-15	1.9720174375628423e-15
7.63963963963964e1	-4.496098140961486e-8	8.530162430578806e-11	1.912095667901994e-15	1.912095667901994e-15
7.65925925925926e1	-4.4854902184452133e-8	1.9138095929438139e-10	1.854141421360768e-15	1.854141421360768e-15
7.678878878878878e1	-4.475070810962642e-8	2.955751403489397e-10	1.798085299967313e-15	1.798085299967313e-15
7.698498498498498e1	-4.4648360995022996e-8	3.9792235771072345e-10	1.7438605229492352e-15	1.7438605229492352e-15
7.718118118118117e1	-4.4547823518704616e-8	4.984599334387787e-10	1.6914028204408913e-15	1.6914028204408913e-15
7.737737737737737e1	-4.444905920503758e-8	5.972243432840427e-10	1.640650332567352e-15	1.640650332567352e-15
7.757357357357357e1	-4.43520324034225e-8	6.94251237958722e-10	1.5915435147322227e-15	1.5915435147322227e-15
7.776976976976977e1	-4.425670826761169e-8	7.895754638191451e-10	1.5440250433190534e-15	1.5440250433190534e-15
7.796596596596596e1	-4.416305273559534e-8	8.832310829797063e-10	1.498039729250965e-15	1.498039729250965e-15
7.816216216216216e1	-4.4071032510039653e-8	9.752513928749114e-10	1.4535344340318166e-15	1.4535344340318166e-15
7.835835835835836e1	-4.3980615039260336e-8	1.0656689452860108e-9	1.410457985787374e-15	1.410457985787374e-15
7.855455455455456e1	-4.389176849871561e-8	1.1545155648481779e-9	1.3687611052326441e-15	1.3687611052326441e-15
7.875075075075075e1	-4.380446177300319e-8	1.2418223670536403e-9	1.3283963283304886e-15	1.3283963283304886e-15
7.894694694694694e1	-4.3718664438346394e-8	1.3276197757657289e-9	1.2893179372220419e-15	1.2893179372220419e-15
7.914314314314313e1	-4.363434674555481e-8	1.411937540258301e-9	1.25148189074354e-15	1.25148189074354e-15
7.933933933933933e1	-4.355147960344572e-8	1.4948047517944866e-9	1.2148457590790526e-15	1.2148457590790526e-15
7.953553553553553e1	-4.347003456271248e-8	1.5762498597584025e-9	1.1793686617219362e-15	1.1793686617219362e-15
7.973173173173173e1	-4.338998380022693e-8	1.65630068735286e-9	1.1450112062634694e-15	1.1450112062634694e-15
7.992792792792793e1	-4.3311300103763024e-8	1.7349844468758343e-9	1.1117354313173908e-15	1.1117354313173908e-15
8.012412412412412e1	-4.323395685712946e-8	1.8123277545879715e-9	1.079504751925978e-15	1.079504751925978e-15
8.032032032032032e1	-4.315792802569928e-8	1.8883566451830416e-9	1.0482839049661277e-15	1.0482839049661277e-15
8.051651651651652e1	-4.308318814232505e-8	1.9630965858729017e-9	1.0180388991049281e-15	1.0180388991049281e-15
8.071271271271272e1	-4.30097122936283e-8	2.0365724900981225e-9	9.887369662027984e-16	9.887369662027984e-16
8.09089089089089e1	-4.293747610665248e-8	2.1088087308751056e-9	9.60346514577784e-16	9.60346514577784e-16
8.11051051051051e1	-4.2866455735868956e-8	2.179829153790223e-9	9.32837082476647e-16	9.32837082476647e-16
8.13013013013013e1	-4.2796627850525826e-8	2.2496570896510476e-9	9.061792975430164e-16	9.061792975430164e-16
8.149749749749749e1	-4.27279696223297e-8	2.318315366804621e-9	8.803448338039957e-16	8.803448338039957e-16
8.169369369369369e1	-4.266045871345108e-8	2.385826323132242e-9	8.553063713451088e-16	8.553063713451088e-16
8.188988988988989e1	-4.259407326484377e-8	2.4522118177300274e-9	8.31037560741533e-16	8.31037560741533e-16
8.208608608608608e1	-4.2528791884869717e-8	2.5174932422841986e-9	8.075129845942011e-16	8.075129845942011e-16
8.228228228228228e1	-4.246459363822033e-8	2.581691532149811e-9	7.84708121340649e-16	7.84708121340649e-16
8.247847847847848e1	-4.2401458035126024e-8	2.644827177141295e-9	7.625993146493335e-16	7.625993146493335e-16
8.267467467467468e1	-4.23393650208457e-8	2.7069202320429864e-9	7.411637386780463e-16	7.411637386780463e-16
8.287087087087087e1	-4.227829496542841e-8	2.7679903268475796e-9	7.203793678818219e-16	7.203793678818219e-16
8.306706706706706e1	-4.221822865373941e-8	2.8280566767301054e-9	7.0022494702764e-16	7.0022494702764e-16
8.326326326326325e1	-4.215914727574317e-8	2.8871380917649648e-9	6.806799614159239e-16	6.806799614159239e-16
8.345945945945945e1	-4.210103241703626e-8	2.945252986393099e-9	6.617246118583267e-16	6.617246118583267e-16
8.365565565565565e1	-4.204386604962301e-8	3.002419388646412e-9	6.433397869671808e-16	6.433397869671808e-16
8.385185185185185e1	-4.1987630522927145e-8	3.0586549491361334e-9	6.255070354449475e-16	6.255070354449475e-16
8.404804804804805e1	-4.1932308555032944e-8	3.1139769498117398e-9	6.082085464386771e-16	6.082085464386771e-16
8.424424424424424e1	-4.1877883224149434e-8	3.168402312496792e-9	5.914271210022785e-16	5.914271210022785e-16
8.444044044044044e1	-4.1824337960291505e-8	3.2219476072078737e-9	5.751461545189303e-16	5.751461545189303e-16
8.463663663663664e1	-4.1771656537171905e-8	3.274629060262639e-9	5.593496096109164e-16	5.593496096109164e-16
8.483283283283284e1	-4.171982306429826e-8	3.326462562182779e-9	5.440220002163989e-16	5.440220002163989e-16
8.502902902902902e1	-4.1668821979269686e-8	3.3774636753975442e-9	5.291483690487464e-16	5.291483690487464e-16
8.522522522522522e1	-4.161863804026714e-8	3.4276476417533488e-9	5.147142687781752e-16	5.147142687781752e-16
8.542142142142141e1	-4.15692563187326e-8	3.4770293898346763e-9	5.007057432133904e-16	5.007057432133904e-16
8.561761761761761e1	-4.1520662192231556e-8	3.525623542101558e-9	4.87109310344383e-16	4.87109310344383e-16
8.581381381381381e1	-4.1472841337494166e-8	3.573444421848544e-9	4.739119445580473e-16	4.739119445580473e-16
8.601001001001e1	-4.1425779723629844e-8	3.6205060599900633e-9	4.61101060094568e-16	4.61101060094568e-16
8.62062062062062e1	-4.137946360551086e-8	3.6668222016768827e-9	4.486644961581697e-16	4.486644961581697e-16
8.64024024024024e1	-4.133387951732028e-8	3.7124063127482248e-9	4.365905003735045e-16	4.365905003735045e-16
8.65985985985986e1	-4.128901426625969e-8	3.757271586024016e-9	4.2486771513717163e-16	4.2486771513717163e-16
8.67947947947948e1	-4.1244854926412596e-8	3.8014309474415466e-9	4.134851633488522e-16	4.134851633488522e-16
8.6990990990991e1	-4.120138883275918e-8	3.844897062040757e-9	4.0243223393564846e-16	4.0243223393564846e-16
8.718718718718718e1	-4.115860357533833e-8	3.887682339802184e-9	3.9169867089194045e-16	3.9169867089194045e-16
8.738338338338338e1	-4.1116486993553115e-8	3.929798941341564e-9	3.812745579765449e-16	3.812745579765449e-16
8.757957957957957e1	-4.107502717061573e-8	3.971258783464849e-9	3.711503092001381e-16	3.711503092001381e-16
8.777577577577577e1	-4.1034212428128346e-8	4.01207354458744e-9	3.613166549699806e-16	3.613166549699806e-16
8.797197197197197e1	-4.099403132079609e-8	4.0522546700212e-9	3.517646334045209e-16	3.517646334045209e-16
8.816816816816817e1	-4.095447263126874e-8	4.091813377132775e-9	3.4248557647812e-16	3.4248557647812e-16
8.836436436436436e1	-4.0915525365107727e-8	4.130760660376625e-9	3.334711029900164e-16	3.334711029900164e-16
8.856056056056056e1	-4.087717874587506e-8	4.169107296206085e-9	3.247131055362313e-16	3.247131055362313e-16
8.875675675675676e1	-4.083942221034108e-8	4.206863847865679e-9	3.1620374306494314e-16	3.1620374306494314e-16
8.895295295295296e1	-4.0802245403807796e-8	4.244040670067786e-9	3.0793543053673e-16	3.0793543053673e-16
8.914914914914914e1	-4.076563817554478e-8	4.2806479135567274e-9	2.999008306527633e-16	2.999008306527633e-16
8.934534534534534e1	-4.072959057433476e-8	4.316695529563223e-9	2.920928437218456e-16	2.920928437218456e-16
8.954154154154153e1	-4.0694092844126006e-8	4.3521932741520355e-9	2.8450460249053145e-16	2.8450460249053145e-16
8.973773773773773e1	-4.0659135419788596e-8	4.387150712465666e-9	2.771294603558038e-16	2.771294603558038e-16
8.993393393393393e1	-4.062470892297209e-8	4.421577222866745e-9	2.69960987229171e-16	2.69960987229171e-16
9.013013013013013e1	-4.059080415806178e-8	4.455482000981782e-9	2.629929594037042e-16	2.629929594037042e-16
9.032632632632632e1	-4.055741210823103e-8	4.488874063648819e-9	2.5621935355697793e-16	2.5621935355697793e-16
9.052252252252252e1	-4.052452393158726e-8	4.521762252771479e-9	2.496343403404204e-16	2.496343403404204e-16
9.071871871871872e1	-4.049213095740911e-8	4.554155239081821e-9	2.432322773482782e-16	2.432322773482782e-16
9.091491491491492e1	-4.046022468247242e-8	4.5860615258143575e-9	2.3700770218997875e-16	2.3700770218997875e-16
9.111111111111111e1	-4.042879676746279e-8	4.617489452293506e-9	2.3095532711345635e-16	2.3095532711345635e-16
9.13073073073073e1	-4.039783903347248e-8	4.648447197436711e-9	2.250700326978999e-16	2.250700326978999e-16
9.15035035035035e1	-4.036734345857947e-8	4.678942783175382e-9	2.1934686227028378e-16	2.1934686227028378e-16
9.169969969969969e1	-4.0337302174506644e-8	4.70898407779574e-9	2.137810166320916e-16	2.137810166320916e-16
9.189589589589589e1	-4.0307707463358933e-8	4.73857879920164e-9	2.0836784795885896e-16	2.0836784795885896e-16
9.209209209209209e1	-4.027855175443664e-8	4.7677345181013255e-9	2.0310285576766812e-16	2.0310285576766812e-16
9.228828828828829e1	-4.024982762112277e-8	4.796458661120058e-9	1.9798168081669094e-16	1.9798168081669094e-16
9.248448448448448e1	-4.0221527777842637e-8	4.824758513840501e-9	1.930001017964664e-16	1.930001017964664e-16
9.268068068068068e1	-4.019364507709398e-8	4.852641223772678e-9	1.8815402902264845e-16	1.8815402902264845e-16
9.287687687687688e1	-4.0166172506545613e-8	4.880113803255281e-9	1.8343950143747631e-16	1.8343950143747631e-16
9.307307307307308e1	-4.0139103186203064e-8	4.907183132290058e-9	1.7885268133649805e-16	1.7885268133649805e-16
9.326926926926926e1	-4.011243036563942e-8	4.933855961310962e-9	1.7438985168023358e-16	1.7438985168023358e-16
9.346546546546546e1	-4.0086147421289806e-8	4.960138913889701e-9	1.7004740999371765e-16	1.7004740999371765e-16
9.366166166166165e1	-4.0060247853807846e-8	4.986038489379254e-9	1.6582186629854833e-16	1.6582186629854833e-16
9.385785785785785e1	-4.003472528548264e-8	5.011561065496936e-9	1.6170983845999604e-16	1.6170983845999604e-16
9.405405405405405e1	-4.0009573457714646e-8	5.036712900848501e-9	1.5770804949866658e-16	1.5770804949866658e-16
9.425025025025025e1	-3.9984786228549085e-8	5.061500137394737e-9	1.538133231444053e-16	1.538133231444053e-16
9.444644644644644e1	-3.996035757026545e-8	5.085928802861999e-9	1.5002258094116505e-16	1.5002258094116505e-16
9.464264264264264e1	-3.993628156702162e-8	5.110004813098056e-9	1.4633283945527146e-16	1.4633283945527146e-16
9.483883883883884e1	-3.9912552412551365e-8	5.133733974374608e-9	1.4274120624291761e-16	1.4274120624291761e-16
9.503503503503504e1	-3.9889164407913895e-8	5.157121985637776e-9	1.3924487798900756e-16	1.3924487798900756e-16
9.523123123123122e1	-3.986611195929405e-8	5.180174440707865e-9	1.3584113688824118e-16	1.3584113688824118e-16
9.542742742742742e1	-3.984338957585207e-8	5.202896830429627e-9	1.3252734764658445e-16	1.3252734764658445e-16
9.562362362362362e1	-3.982099186762161e-8	5.2252945447742386e-9	1.2930095541331793e-16	1.2930095541331793e-16
9.581981981981981e1	-3.979891354345489e-8	5.247372874894189e-9	1.2615948309269975e-16	1.2615948309269975e-16
9.601601601601601e1	-3.977714940901373e-8	5.269137015132202e-9	1.231005283454359e-16	1.231005283454359e-16
9.621221221221221e1	-3.975569436480549e-8	5.290592064985339e-9	1.2012176172752388e-16	1.2012176172752388e-16
9.64084084084084e1	-3.97345434042627e-8	5.311743031025345e-9	1.1722092400191562e-16	1.1722092400191562e-16
9.66046046046046e1	-3.971369161186541e-8	5.3325948287763235e-9	1.1439582417396364e-16	1.1439582417396364e-16
9.68008008008008e1	-3.9693134161305176e-8	5.35315228455075e-9	1.1164433680308397e-16	1.1164433680308397e-16
9.6996996996997e1	-3.9672866313689676e-8	5.373420137244849e-9	1.0896440034839499e-16	1.0896440034839499e-16
9.71931931931932e1	-3.965288341578702e-8	5.393403040094301e-9	1.0635401520416342e-16	1.0635401520416342e-16
9.738938938938938e1	-3.9633180898308754e-8	5.413105562391241e-9	1.038112413216601e-16	1.038112413216601e-16
9.758558558558558e1	-3.9613754274230623e-8	5.432532191163476e-9	1.0133419655479874e-16	1.0133419655479874e-16
9.778178178178177e1	-3.9594599137150284e-8	5.451687332816825e-9	9.892105479897955e-17	9.892105479897955e-17
9.797797797797797e1	-3.9575711159680924e-8	5.4705753147414604e-9	9.657004412993287e-17	9.657004412993287e-17
9.817417417417417e1	-3.955708609188005e-8	5.4892003868831205e-9	9.42794452527555e-17	9.42794452527555e-17
9.837037037037037e1	-3.953871975971261e-8	5.5075667232800186e-9	9.204758974415192e-17	9.204758974415192e-17
9.856656656656656e1	-3.9520608063547576e-8	5.52567842356627e-9	8.98728582946755e-17	8.98728582946755e-17
9.876276276276276e1	-3.950274697668716e-8	5.5435395144426235e-9	8.775367967475267e-17	8.775367967475267e-17
9.895895895895896e1	-3.9485132543928045e-8	5.56115395111529e-9	8.568852845993633e-17	8.568852845993633e-17
